Timestamp,Experiment,Region,Target,Feature_Mask,Status,RMSE,MAE,R2,WMAPE,sMAPE,MDA,Train_Time_Sec,Model
2026-04-03 03:44:35,Exp7_Weather_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.6595,27.2731,0.3184,82.4498,113.8667,62.7288,38.34,XGBoost
2026-04-03 03:44:35,Exp7_Weather_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.412,27.1679,0.3253,82.1319,114.2252,63.0249,27.74,LightGBM
2026-04-03 03:44:35,Exp7_Weather_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.8519,26.0711,0.3681,78.8162,114.436,63.0787,61.1,CatBoost
2026-04-03 03:44:35,Exp7_Weather_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.7796,27.1938,0.3151,82.2103,116.7695,60.5288,575.15,RandomForest
2026-04-03 04:00:03,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.5052,27.2316,0.3227,82.3245,114.0208,62.6843,49.76,XGBoost
2026-04-03 04:00:03,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.4607,27.153,0.324,82.087,114.1601,63.1966,33.58,LightGBM
2026-04-03 04:00:03,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.7968,25.9241,0.3696,78.3717,114.2086,63.3682,69.37,CatBoost
2026-04-03 04:00:03,Exp8_Weather_WeatherLags_Grid_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.9452,27.2392,0.3104,82.3474,116.7221,60.4188,765.34,RandomForest
2026-04-03 04:15:44,Exp9_Weather_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.5057,28.5293,0.2657,86.2474,117.935,55.7961,48.92,XGBoost
2026-04-03 04:15:44,Exp9_Weather_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.2677,28.2934,0.2726,85.5344,118.2886,55.5917,34.76,LightGBM
2026-04-03 04:15:44,Exp9_Weather_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,49.134,27.1913,0.3051,82.2025,118.9285,54.039,70.22,CatBoost
2026-04-03 04:15:44,Exp9_Weather_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.3602,29.3858,0.2108,88.8368,121.0314,54.8173,776.9,RandomForest
2026-04-03 04:35:03,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.438,28.5237,0.2677,86.2306,117.9137,55.4266,60.37,XGBoost
2026-04-03 04:35:03,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.1008,28.2604,0.2775,85.4346,118.1608,55.7895,40.04,LightGBM
2026-04-03 04:35:03,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,48.9333,27.0515,0.3107,81.7801,118.6676,54.6076,78.23,CatBoost
2026-04-03 04:35:03,Exp10_Weather_WeatherLags_Grid_Gridlags_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.9159,29.2753,0.2242,88.5029,121.1175,54.5447,969.41,RandomForest
2026-04-03 04:52:14,Exp11_Weather_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.4326,27.1182,0.3248,81.9817,113.6577,62.7301,53.36,XGBoost
2026-04-03 04:52:14,Exp11_Weather_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.1539,27.0067,0.3325,81.6447,113.7803,63.0616,37.26,LightGBM
2026-04-03 04:52:14,Exp11_Weather_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.7797,25.9917,0.3701,78.576,114.358,63.1992,72.52,CatBoost
2026-04-03 04:52:14,Exp11_Weather_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.4804,27.1418,0.3234,82.0531,116.4168,60.1973,856.77,RandomForest
2026-04-03 05:12:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.2171,27.0186,0.3308,81.6806,113.8287,62.586,65.2,XGBoost
2026-04-03 05:12:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.0717,27.009,0.3348,81.6514,114.1768,62.8258,42.07,LightGBM
2026-04-03 05:12:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.7214,25.8664,0.3716,78.1974,114.3642,63.4193,80.83,CatBoost
2026-04-03 05:12:54,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_96h_Delta,DK1,TARGET_Delta_96h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.9316,27.2942,0.3108,82.5137,116.5646,60.2851,1039.81,RandomForest
2026-04-03 05:33:44,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.3483,27.1704,0.3271,82.1395,113.7739,63.3263,64.95,XGBoost
2026-04-03 05:33:44,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,48.1288,27.057,0.3332,81.7966,113.5844,63.3564,42.03,LightGBM
2026-04-03 05:33:44,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,46.5552,25.9563,0.3761,78.4692,114.7963,63.5189,81.75,CatBoost
2026-04-03 05:33:44,Exp13_Total_Information_96h_Delta,DK1,TARGET_Delta_96h,['All_Features'],SUCCESS,49.0502,27.4296,0.3074,82.923,115.341,61.5469,1048.69,RandomForest
2026-04-03 05:38:53,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.5882,30.1253,0.1487,89.8252,131.2665,54.3836,19.56,XGBoost
2026-04-03 05:38:53,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.5151,30.0755,0.151,89.6767,131.7518,52.8401,16.85,LightGBM
2026-04-03 05:38:53,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.1998,29.6354,0.1608,88.3645,130.4771,54.7098,47.95,CatBoost
2026-04-03 05:38:53,Exp1_Weather_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Time']",SUCCESS,54.8295,30.2704,0.1411,90.2578,132.7018,50.9454,220.16,RandomForest
2026-04-03 05:47:43,Exp2_Weather_WeatherLags_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.6537,30.1795,0.1466,89.9869,131.3948,54.5081,29.49,XGBoost
2026-04-03 05:47:43,Exp2_Weather_WeatherLags_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.4853,30.1267,0.1519,89.8295,131.7353,53.4022,20.74,LightGBM
2026-04-03 05:47:43,Exp2_Weather_WeatherLags_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.24,29.6941,0.1595,88.5396,130.6674,54.6076,56.43,CatBoost
2026-04-03 05:47:43,Exp2_Weather_WeatherLags_Only_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.7563,30.2752,0.1434,90.2722,132.6094,50.5981,416.49,RandomForest
2026-04-03 05:54:20,Exp3_Weather_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Prices', 'Time']",SUCCESS,49.3945,27.6577,0.303,82.4674,115.5558,63.7862,23.79,XGBoost
2026-04-03 05:54:20,Exp3_Weather_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Prices', 'Time']",SUCCESS,49.1747,27.4958,0.3092,81.9849,115.629,63.8517,18.94,LightGBM
2026-04-03 05:54:20,Exp3_Weather_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Prices', 'Time']",SUCCESS,47.2303,26.3935,0.3627,78.698,115.9145,64.1531,50.05,CatBoost
2026-04-03 05:54:20,Exp3_Weather_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Prices', 'Time']",SUCCESS,50.0886,27.8567,0.2832,83.0609,117.432,62.1641,299.23,RandomForest
2026-04-03 06:04:27,Exp4_Weather_WeatherLags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.5697,27.6218,0.298,82.3605,115.2407,64.0391,34.3,XGBoost
2026-04-03 06:04:27,Exp4_Weather_WeatherLags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.3023,27.4526,0.3056,81.856,115.2188,64.254,24.68,LightGBM
2026-04-03 06:04:27,Exp4_Weather_WeatherLags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,46.9889,26.2485,0.3692,78.2656,115.3949,64.5645,58.25,CatBoost
2026-04-03 06:04:27,Exp4_Weather_WeatherLags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.0522,27.8255,0.2843,82.9678,117.2389,61.5548,482.48,RandomForest
2026-04-03 06:14:48,Exp5_Weather_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.2939,29.1072,0.2483,86.7897,118.2899,55.4357,33.91,XGBoost
2026-04-03 06:14:48,Exp5_Weather_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.1972,28.9928,0.2512,86.4483,118.8339,55.5812,25.66,LightGBM
2026-04-03 06:14:48,Exp5_Weather_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.4935,27.6214,0.3002,82.3592,119.2952,54.3993,58.51,CatBoost
2026-04-03 06:14:48,Exp5_Weather_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,53.3288,30.1103,0.1875,89.7806,121.6376,54.2368,495.85,RandomForest
2026-04-03 06:28:50,Exp6_Weather_WeatherLags_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.6544,29.25,0.2377,87.2153,118.2301,55.7253,45.82,XGBoost
2026-04-03 06:28:50,Exp6_Weather_WeatherLags_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.0801,28.9665,0.2546,86.3699,118.6743,55.572,31.15,LightGBM
2026-04-03 06:28:50,Exp6_Weather_WeatherLags_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,49.4388,27.5899,0.3017,82.2653,118.9763,54.2905,67.51,CatBoost
2026-04-03 06:28:50,Exp6_Weather_WeatherLags_Grid_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Time']",SUCCESS,54.4473,30.3575,0.1531,90.5177,121.5217,54.0272,688.77,RandomForest
2026-04-03 06:40:48,Exp7_Weather_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.0172,27.4648,0.3136,81.8923,113.3886,62.8336,38.36,XGBoost
2026-04-03 06:40:48,Exp7_Weather_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.0794,27.4027,0.3118,81.7073,113.2161,63.1337,28.11,LightGBM
2026-04-03 06:40:48,Exp7_Weather_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,47.1938,26.274,0.3637,78.3418,113.8352,63.4351,61.3,CatBoost
2026-04-03 06:40:48,Exp7_Weather_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.5466,27.6666,0.2987,82.494,116.0915,61.5744,582.2,RandomForest
2026-04-03 06:56:19,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.3941,27.4908,0.303,81.9699,112.8723,62.8546,49.73,XGBoost
2026-04-03 06:56:19,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,48.7441,27.2787,0.3212,81.3374,112.9633,63.1009,33.39,LightGBM
2026-04-03 06:56:19,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,46.9001,26.2231,0.3716,78.19,114.3147,63.3486,69.33,CatBoost
2026-04-03 06:56:19,Exp8_Weather_WeatherLags_Grid_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'Prices', 'Time']",SUCCESS,49.4544,27.5627,0.3013,82.1841,115.8862,61.4736,768.62,RandomForest
2026-04-03 07:11:53,Exp9_Weather_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.0734,29.1009,0.2548,86.7707,118.529,55.2772,48.73,XGBoost
2026-04-03 07:11:53,Exp9_Weather_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,50.8826,28.9985,0.2603,86.4656,118.3251,55.3178,34.81,LightGBM
2026-04-03 07:11:53,Exp9_Weather_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,49.4121,27.598,0.3025,82.2896,119.1496,53.8097,70.15,CatBoost
2026-04-03 07:11:53,Exp9_Weather_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.3138,29.7027,0.2181,88.5653,121.6342,54.1281,770.89,RandomForest
2026-04-03 07:31:16,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.2567,29.1471,0.2494,86.9086,118.5951,55.2143,60.15,XGBoost
2026-04-03 07:31:16,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,51.2419,29.1561,0.2499,86.9354,118.594,55.1815,40.15,LightGBM
2026-04-03 07:31:16,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,49.6285,27.7248,0.2964,82.6675,119.8883,53.7402,79.19,CatBoost
2026-04-03 07:31:16,Exp10_Weather_WeatherLags_Grid_Gridlags_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Time']",SUCCESS,52.8791,29.9496,0.2012,89.3015,121.5656,54.1726,972.12,RandomForest
2026-04-03 07:48:36,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.2661,27.5112,0.3066,82.0306,113.3538,62.6305,53.61,XGBoost
2026-04-03 07:48:36,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,48.7212,27.332,0.3218,81.4965,113.1209,63.1258,36.85,LightGBM
2026-04-03 07:48:36,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.7625,26.1129,0.3753,77.8615,113.6282,63.8098,72.53,CatBoost
2026-04-03 07:48:36,Exp11_Weather_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.4141,27.5542,0.3024,82.1588,115.6006,61.6976,866.1,RandomForest
2026-04-03 08:09:19,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.1815,27.5167,0.309,82.047,113.2772,62.8284,65.1,XGBoost
2026-04-03 08:09:19,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.0962,27.4429,0.3114,81.8271,113.0286,63.1573,42.34,LightGBM
2026-04-03 08:09:19,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,46.7754,26.1302,0.3749,77.913,113.9686,63.6434,80.89,CatBoost
2026-04-03 08:09:19,Exp12_Weather_WeatherLags_Grid_Gridlags_Prices_120h_Delta,DK1,TARGET_Delta_120h,"['Weather', 'WeatherLags', 'Grid', 'GridExchange', 'GridLags', 'GridExchangeLags', 'Prices', 'Time']",SUCCESS,49.5428,27.6038,0.2988,82.3068,115.7226,61.581,1042.73,RandomForest
2026-04-03 08:30:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,49.2405,27.6132,0.3073,82.3349,113.3739,63.5333,65.55,XGBoost
2026-04-03 08:30:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,48.9885,27.405,0.3144,81.7142,112.6704,63.8714,41.9,LightGBM
2026-04-03 08:30:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,46.6865,26.1798,0.3773,78.0609,114.3147,64.081,81.4,CatBoost
2026-04-03 08:30:13,Exp13_Total_Information_120h_Delta,DK1,TARGET_Delta_120h,['All_Features'],SUCCESS,49.525,27.6546,0.2993,82.4584,114.7308,61.809,1053.01,RandomForest
2026-04-03 08:35:18,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.2857,30.0095,0.128,92.0504,136.2126,52.9737,19.68,XGBoost
2026-04-03 08:35:18,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.3397,30.0537,0.1262,92.1862,136.5894,51.5796,16.87,LightGBM
2026-04-03 08:35:18,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,53.9246,29.5247,0.1395,90.5633,136.4909,52.5125,47.38,CatBoost
2026-04-03 08:35:18,Exp1_Weather_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Time']",SUCCESS,54.5151,30.1639,0.1206,92.524,139.0655,48.4493,216.21,RandomForest
2026-04-03 08:43:57,Exp2_Weather_WeatherLags_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.2407,29.9971,0.1294,92.0126,136.0619,53.013,29.68,XGBoost
2026-04-03 08:43:57,Exp2_Weather_WeatherLags_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.3739,30.0457,0.1251,92.1615,136.5855,51.725,20.65,LightGBM
2026-04-03 08:43:57,Exp2_Weather_WeatherLags_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,53.9235,29.5041,0.1396,90.5004,136.4427,52.5164,56.73,CatBoost
2026-04-03 08:43:57,Exp2_Weather_WeatherLags_Only_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Time']",SUCCESS,54.6771,30.2465,0.1154,92.7775,139.0405,48.4571,405.54,RandomForest
2026-04-03 08:50:30,Exp3_Weather_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Prices', 'Time']",SUCCESS,50.1807,27.9116,0.2549,85.6156,119.7125,63.004,23.32,XGBoost
2026-04-03 08:50:30,Exp3_Weather_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Prices', 'Time']",SUCCESS,50.2777,27.9034,0.252,85.5903,119.5141,63.4429,18.35,LightGBM
2026-04-03 08:50:30,Exp3_Weather_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Prices', 'Time']",SUCCESS,47.6522,26.5394,0.3281,81.4064,120.1895,63.2935,49.81,CatBoost
2026-04-03 08:50:30,Exp3_Weather_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Prices', 'Time']",SUCCESS,50.6278,27.9401,0.2415,85.7027,122.1285,61.5613,295.46,RandomForest
2026-04-03 09:00:28,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.8608,27.648,0.2643,84.8069,118.9511,63.2922,34.27,XGBoost
2026-04-03 09:00:28,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,49.6389,27.596,0.2709,84.6474,118.8673,63.4468,23.72,LightGBM
2026-04-03 09:00:28,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,47.3742,26.3685,0.3359,80.8821,120.1726,63.9985,58.5,CatBoost
2026-04-03 09:00:28,Exp4_Weather_WeatherLags_Prices_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'WeatherLags', 'Prices', 'Time']",SUCCESS,50.2649,27.8381,0.2524,85.3899,122.0695,61.6452,474.72,RandomForest
2026-04-03 09:10:44,Exp5_Weather_Grid_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.6535,29.166,0.2105,89.4631,123.5139,54.208,33.6,XGBoost
2026-04-03 09:10:44,Exp5_Weather_Grid_144h_Delta,DK1,TARGET_Delta_144h,"['Weather', 'Grid', 'GridExchange', 'Time']",SUCCESS,51.6881,29.0912,0.2094,89.2336,123.722,54.2106,25.3,LightGBM
